settlement_id,from_user_id,to_user_id,group_id,amount,date,status,note
STL_00027074,USR_0275,USR_0336,GRP_0218,246.01,2024-10-12,completed,Clearing balance - October 2024
STL_00027075,USR_0275,USR_0318,GRP_0218,75.12,2024-10-12,completed,Monthly settlement for Weekend Warriors
STL_00027076,USR_0275,USR_0087,GRP_0218,227.98,2024-12-11,completed,Settlement for friends expenses
STL_00027077,USR_0275,USR_0336,GRP_0218,162.22,2024-12-11,pending,Settlement for friends expenses
STL_00027078,USR_0275,USR_0336,GRP_0218,228.16,2025-02-09,completed,Clearing balance - February 2025
STL_00027079,USR_0318,USR_0336,GRP_0218,132.25,2025-02-09,completed,Clearing balance - February 2025
STL_00027080,USR_0275,USR_0336,GRP_0218,124.02,2025-04-10,completed,Payment for shared expenses
STL_00027081,USR_0318,USR_0336,GRP_0218,115.9,2025-04-10,completed,Settlement for friends expenses
STL_00027082,USR_0087,USR_0336,GRP_0218,10.16,2025-04-10,completed,Payment for shared expenses
STL_00027083,USR_0318,USR_0336,GRP_0218,269.2,2025-06-09,completed,Settlement for friends expenses
STL_00027084,USR_0318,USR_0275,GRP_0218,73.07,2025-06-09,pending,Monthly settlement for Weekend Warriors
STL_00027085,USR_0087,USR_0275,GRP_0218,41.73,2025-06-09,completed,Settlement for friends expenses
STL_00027086,USR_0087,USR_0275,GRP_0218,138.25,2025-08-08,completed,Settlement for friends expenses
STL_00027087,USR_0087,USR_0336,GRP_0218,38.43,2025-08-08,pending,Monthly settlement for Weekend Warriors
STL_00027088,USR_0318,USR_0336,GRP_0218,57.63,2025-08-08,completed,Monthly settlement for Weekend Warriors
STL_00027089,USR_0318,USR_0275,GRP_0218,263.82,2025-10-07,completed,Monthly settlement for Weekend Warriors
STL_00027090,USR_0318,USR_0336,GRP_0218,51.79,2025-10-07,completed,Monthly settlement for Weekend Warriors
STL_00027091,USR_0318,USR_0336,GRP_0218,313.5,2025-12-06,completed,Settlement for friends expenses
STL_00027092,USR_0275,USR_0336,GRP_0218,38.16,2025-12-06,rejected,Payment for shared expenses
STL_00027093,USR_0087,USR_0336,GRP_0218,24.91,2025-12-06,completed,Monthly settlement for Weekend Warriors
STL_00027094,USR_0756,USR_0610,GRP_0219,230.86,2022-12-14,completed,Monthly settlement for Sprint 52 Team
STL_00027095,USR_0756,USR_0785,GRP_0219,14.72,2022-12-14,completed,Settlement for project expenses
STL_00027096,USR_0756,USR_0610,GRP_0219,170.72,2023-02-12,completed,Settlement for project expenses
STL_00027097,USR_0756,USR_0646,GRP_0219,33.8,2023-02-12,completed,Clearing balance - February 2023
STL_00027098,USR_0756,USR_0610,GRP_0219,214.2,2023-04-13,completed,Settlement for project expenses
STL_00027099,USR_0756,USR_0785,GRP_0219,57.92,2023-04-13,completed,Clearing balance - April 2023
STL_00027100,USR_0697,USR_0785,GRP_0219,36.71,2023-04-13,completed,Settlement for project expenses
STL_00027101,USR_0646,USR_0785,GRP_0219,32.9,2023-04-13,completed,Clearing balance - April 2023
STL_00027102,USR_0756,USR_0785,GRP_0219,103.83,2023-06-12,completed,Monthly settlement for Sprint 52 Team
STL_00027103,USR_0646,USR_0785,GRP_0219,72.77,2023-06-12,completed,Payment for shared expenses
STL_00027104,USR_0646,USR_0610,GRP_0219,17.53,2023-06-12,completed,Settlement for project expenses
STL_00027105,USR_0354,USR_0610,GRP_0219,73.35,2023-06-12,pending,Settlement for project expenses
STL_00027106,USR_0697,USR_0610,GRP_0219,21.04,2023-06-12,completed,Settlement for project expenses
STL_00027107,USR_0354,USR_0785,GRP_0219,132.87,2023-08-11,completed,Monthly settlement for Sprint 52 Team
STL_00027108,USR_0354,USR_0697,GRP_0219,43.15,2023-08-11,completed,Settlement for project expenses
STL_00027109,USR_0756,USR_0697,GRP_0219,10.89,2023-08-11,completed,Monthly settlement for Sprint 52 Team
STL_00027110,USR_0756,USR_0610,GRP_0219,25.52,2023-08-11,completed,Settlement for project expenses
STL_00027111,USR_0354,USR_0697,GRP_0219,153.98,2023-10-10,completed,Clearing balance - October 2023
STL_00027112,USR_0354,USR_0610,GRP_0219,66.57,2023-10-10,completed,Settlement for project expenses
STL_00027113,USR_0354,USR_0697,GRP_0219,168.34,2023-12-09,completed,Clearing balance - December 2023
STL_00027114,USR_0354,USR_0756,GRP_0219,4.21,2023-12-09,completed,Clearing balance - December 2023
STL_00027115,USR_0610,USR_0756,GRP_0219,62.44,2023-12-09,completed,Payment for shared expenses
STL_00027116,USR_0610,USR_0785,GRP_0219,8.32,2023-12-09,completed,Settlement for project expenses
STL_00027117,USR_0610,USR_0697,GRP_0219,58.7,2024-02-07,completed,Payment for shared expenses
STL_00027118,USR_0610,USR_0646,GRP_0219,45.05,2024-04-07,completed,Settlement for project expenses
STL_00027119,USR_0610,USR_0697,GRP_0219,12.33,2024-04-07,pending,Monthly settlement for Sprint 52 Team
STL_00027120,USR_0610,USR_0697,GRP_0219,95.41,2024-06-06,completed,Clearing balance - June 2024
STL_00027121,USR_0610,USR_0646,GRP_0219,47.52,2024-06-06,completed,Monthly settlement for Sprint 52 Team
STL_00027122,USR_0610,USR_0785,GRP_0219,18.13,2024-06-06,rejected,Monthly settlement for Sprint 52 Team
STL_00027123,USR_0756,USR_0785,GRP_0219,152.72,2024-08-05,completed,Payment for shared expenses
STL_00027124,USR_0610,USR_0785,GRP_0219,78.82,2024-08-05,completed,Payment for shared expenses
STL_00027125,USR_0610,USR_0646,GRP_0219,66.31,2024-08-05,completed,Clearing balance - August 2024
STL_00027126,USR_0354,USR_0646,GRP_0219,87.95,2024-08-05,completed,Monthly settlement for Sprint 52 Team
STL_00027127,USR_0697,USR_0646,GRP_0219,19.8,2024-08-05,completed,Clearing balance - August 2024
STL_00027128,USR_0610,USR_0785,GRP_0219,265.26,2024-10-04,completed,Settlement for project expenses
STL_00027129,USR_0697,USR_0785,GRP_0219,119.13,2024-10-04,completed,Payment for shared expenses
STL_00027130,USR_0697,USR_0646,GRP_0219,49.28,2024-10-04,completed,Monthly settlement for Sprint 52 Team
STL_00027131,USR_0756,USR_0646,GRP_0219,146.96,2024-10-04,completed,Settlement for project expenses
STL_00027132,USR_0697,USR_0785,GRP_0219,278.36,2024-12-03,completed,Payment for shared expenses
STL_00027133,USR_0697,USR_0646,GRP_0219,91.14,2024-12-03,completed,Clearing balance - December 2024
STL_00027134,USR_0610,USR_0646,GRP_0219,117.82,2024-12-03,completed,Clearing balance - December 2024
STL_00027135,USR_0610,USR_0756,GRP_0219,30.89,2024-12-03,completed,Monthly settlement for Sprint 52 Team
STL_00027136,USR_0610,USR_0646,GRP_0219,216.41,2025-02-01,completed,Settlement for project expenses
STL_00027137,USR_0610,USR_0785,GRP_0219,138.29,2025-02-01,completed,Monthly settlement for Sprint 52 Team
STL_00027138,USR_0697,USR_0785,GRP_0219,76.45,2025-02-01,completed,Payment for shared expenses
STL_00027139,USR_0697,USR_0354,GRP_0219,67.24,2025-02-01,completed,Clearing balance - February 2025
STL_00027140,USR_0697,USR_0756,GRP_0219,54.16,2025-02-01,completed,Monthly settlement for Sprint 52 Team
STL_00027141,USR_0610,USR_0646,GRP_0219,302.51,2025-04-02,completed,Payment for shared expenses
STL_00027142,USR_0610,USR_0785,GRP_0219,110.47,2025-04-02,completed,Settlement for project expenses
STL_00027143,USR_0697,USR_0785,GRP_0219,94.9,2025-04-02,completed,Clearing balance - April 2025
STL_00027144,USR_0697,USR_0756,GRP_0219,65.85,2025-04-02,completed,Clearing balance - April 2025
STL_00027145,USR_0697,USR_0354,GRP_0219,43.72,2025-04-02,completed,Settlement for project expenses
STL_00027146,USR_0610,USR_0646,GRP_0219,379.88,2025-06-01,completed,Settlement for project expenses
STL_00027147,USR_0610,USR_0785,GRP_0219,59.88,2025-06-01,completed,Payment for shared expenses
STL_00027148,USR_0697,USR_0785,GRP_0219,127.77,2025-06-01,completed,Monthly settlement for Sprint 52 Team
STL_00027149,USR_0697,USR_0756,GRP_0219,82.88,2025-06-01,completed,Clearing balance - June 2025
STL_00027150,USR_0697,USR_0354,GRP_0219,27.47,2025-06-01,completed,Clearing balance - June 2025
STL_00027151,USR_0610,USR_0646,GRP_0219,241.84,2025-07-31,completed,Monthly settlement for Sprint 52 Team
STL_00027152,USR_0610,USR_0756,GRP_0219,215.15,2025-07-31,completed,Settlement for project expenses
STL_00027153,USR_0610,USR_0785,GRP_0219,60.28,2025-07-31,completed,Settlement for project expenses
STL_00027154,USR_0697,USR_0785,GRP_0219,12.24,2025-07-31,completed,Monthly settlement for Sprint 52 Team
STL_00027155,USR_0697,USR_0646,GRP_0219,354.87,2025-09-29,completed,Payment for shared expenses
STL_00027156,USR_0697,USR_0756,GRP_0219,178.85,2025-09-29,completed,Settlement for project expenses
STL_00027157,USR_0610,USR_0756,GRP_0219,101.76,2025-09-29,completed,Settlement for project expenses
STL_00027158,USR_0610,USR_0785,GRP_0219,137.19,2025-09-29,completed,Monthly settlement for Sprint 52 Team
STL_00027159,USR_0697,USR_0785,GRP_0219,462.67,2025-11-28,completed,Clearing balance - November 2025
STL_00027160,USR_0697,USR_0646,GRP_0219,237.52,2025-11-28,completed,Settlement for project expenses
STL_00027161,USR_0610,USR_0646,GRP_0219,103.45,2025-11-28,completed,Settlement for project expenses
STL_00027162,USR_0610,USR_0756,GRP_0219,259.15,2025-11-28,completed,Clearing balance - November 2025
STL_00027163,USR_0354,USR_0756,GRP_0219,6.06,2025-11-28,completed,Clearing balance - November 2025
STL_00027164,USR_0390,USR_0727,GRP_0220,130.09,2020-06-14,completed,Payment for shared expenses
STL_00027165,USR_0390,USR_0702,GRP_0220,205.9,2020-08-13,completed,Monthly settlement for The Squad 27
STL_00027166,USR_0390,USR_0702,GRP_0220,197.28,2020-10-12,completed,Settlement for friends expenses
STL_00027167,USR_0390,USR_0702,GRP_0220,379.36,2020-12-11,pending,Clearing balance - December 2020
STL_00027168,USR_0390,USR_0702,GRP_0220,362.41,2021-02-09,completed,Clearing balance - February 2021
STL_00027169,USR_0390,USR_0727,GRP_0220,110.03,2021-02-09,completed,Payment for shared expenses
STL_00027170,USR_0390,USR_0702,GRP_0220,364.16,2021-04-10,completed,Clearing balance - April 2021
STL_00027171,USR_0390,USR_0727,GRP_0220,141.9,2021-04-10,completed,Payment for shared expenses
STL_00027172,USR_0390,USR_0702,GRP_0220,211.56,2021-06-09,completed,Clearing balance - June 2021
STL_00027173,USR_0390,USR_0727,GRP_0220,119.53,2021-06-09,pending,Clearing balance - June 2021
STL_00027174,USR_0727,USR_0390,GRP_0220,14.01,2021-12-06,completed,Payment for shared expenses
STL_00027175,USR_0702,USR_0727,GRP_0220,30.95,2022-10-02,completed,Payment for shared expenses
STL_00027176,USR_0702,USR_0727,GRP_0220,221.21,2022-12-01,rejected,Settlement for friends expenses
STL_00027177,USR_0702,USR_0390,GRP_0220,373.53,2023-01-30,completed,Monthly settlement for The Squad 27
STL_00027178,USR_0702,USR_0390,GRP_0220,487.46,2023-03-31,completed,Clearing balance - March 2023
STL_00027179,USR_0702,USR_0727,GRP_0220,434.63,2023-05-30,completed,Clearing balance - May 2023
STL_00027180,USR_0702,USR_0727,GRP_0220,206.11,2023-07-29,completed,Settlement for friends expenses
STL_00027181,USR_0702,USR_0390,GRP_0220,206.11,2023-09-27,completed,Settlement for friends expenses
STL_00027182,USR_0702,USR_0727,GRP_0220,307.13,2023-11-26,pending,Payment for shared expenses
STL_00027183,USR_0702,USR_0390,GRP_0220,46.62,2023-11-26,completed,Settlement for friends expenses
STL_00027184,USR_0702,USR_0390,GRP_0220,231.15,2024-01-25,completed,Monthly settlement for The Squad 27
STL_00027185,USR_0702,USR_0727,GRP_0220,128.88,2024-01-25,completed,Settlement for friends expenses
STL_00027186,USR_0702,USR_0390,GRP_0220,185.8,2024-03-25,completed,Settlement for friends expenses
STL_00027187,USR_0702,USR_0390,GRP_0220,72.48,2024-05-24,pending,Settlement for friends expenses
STL_00027188,USR_0390,USR_0727,GRP_0220,17.18,2024-07-23,pending,Payment for shared expenses
STL_00027189,USR_0390,USR_0727,GRP_0220,135.61,2024-09-21,completed,Settlement for friends expenses
STL_00027190,USR_0390,USR_0727,GRP_0220,353.17,2024-11-20,completed,Settlement for friends expenses
STL_00027191,USR_0390,USR_0727,GRP_0220,530.18,2025-01-19,pending,Clearing balance - January 2025
STL_00027192,USR_0390,USR_0702,GRP_0220,515.68,2025-03-20,pending,Monthly settlement for The Squad 27
STL_00027193,USR_0390,USR_0702,GRP_0220,371.25,2025-05-19,completed,Settlement for friends expenses
STL_00027194,USR_0390,USR_0702,GRP_0220,379.8,2025-07-18,completed,Clearing balance - July 2025
STL_00027195,USR_0390,USR_0702,GRP_0220,564.26,2025-09-16,completed,Monthly settlement for The Squad 27
STL_00027196,USR_0390,USR_0702,GRP_0220,842.82,2025-11-15,completed,Monthly settlement for The Squad 27
STL_00027197,USR_0183,USR_0662,GRP_0221,166.96,2025-06-14,completed,Payment for shared expenses
STL_00027198,USR_0046,USR_0662,GRP_0221,21.02,2025-06-14,completed,Settlement for friends expenses
STL_00027199,USR_0046,USR_0614,GRP_0221,44.93,2025-06-14,completed,Monthly settlement for Brunch Bunch
STL_00027200,USR_0046,USR_0341,GRP_0221,35.87,2025-06-14,completed,Clearing balance - June 2025
STL_00027201,USR_0295,USR_0662,GRP_0221,162.35,2025-08-13,completed,Payment for shared expenses
STL_00027202,USR_0295,USR_0728,GRP_0221,131.08,2025-08-13,completed,Monthly settlement for Brunch Bunch
STL_00027203,USR_0295,USR_0046,GRP_0221,109.23,2025-08-13,completed,Monthly settlement for Brunch Bunch
STL_00027204,USR_0183,USR_0341,GRP_0221,104.98,2025-08-13,completed,Clearing balance - August 2025
STL_00027205,USR_0295,USR_0662,GRP_0221,227.75,2025-10-12,completed,Monthly settlement for Brunch Bunch
STL_00027206,USR_0295,USR_0728,GRP_0221,32.77,2025-10-12,completed,Monthly settlement for Brunch Bunch
STL_00027207,USR_0295,USR_0046,GRP_0221,19.51,2025-10-12,completed,Settlement for friends expenses
STL_00027208,USR_0295,USR_0341,GRP_0221,14.23,2025-10-12,pending,Payment for shared expenses
STL_00027209,USR_0295,USR_0614,GRP_0221,294.3,2025-12-11,completed,Monthly settlement for Brunch Bunch
STL_00027210,USR_0295,USR_0728,GRP_0221,190.69,2025-12-11,completed,Settlement for friends expenses
STL_00027211,USR_0295,USR_0662,GRP_0221,180.0,2025-12-11,completed,Clearing balance - December 2025
STL_00027212,USR_0295,USR_0341,GRP_0221,132.93,2025-12-11,completed,Settlement for friends expenses
STL_00027213,USR_0260,USR_0583,GRP_0222,65.25,2024-04-21,completed,Monthly settlement for Room 71 Crew
STL_00027214,USR_0583,USR_0260,GRP_0222,184.32,2024-07-20,pending,Clearing balance - July 2024
STL_00027215,USR_0260,USR_0583,GRP_0222,99.06,2025-04-16,completed,Monthly settlement for Room 71 Crew
STL_00027216,USR_0260,USR_0583,GRP_0222,123.53,2025-05-16,completed,Clearing balance - May 2025
STL_00027217,USR_0260,USR_0583,GRP_0222,458.24,2025-06-15,completed,Monthly settlement for Room 71 Crew
STL_00027218,USR_0260,USR_0583,GRP_0222,303.66,2025-07-15,completed,Clearing balance - July 2025
STL_00027219,USR_0260,USR_0583,GRP_0222,373.89,2025-08-14,completed,Settlement for household expenses
STL_00027220,USR_0260,USR_0583,GRP_0222,431.71,2025-09-13,completed,Monthly settlement for Room 71 Crew
STL_00027221,USR_0260,USR_0583,GRP_0222,308.42,2025-10-13,pending,Settlement for household expenses
STL_00027222,USR_0260,USR_0583,GRP_0222,348.05,2025-11-12,completed,Monthly settlement for Room 71 Crew
STL_00027223,USR_0260,USR_0583,GRP_0222,92.93,2025-12-12,completed,Monthly settlement for Room 71 Crew
STL_00027224,USR_0765,USR_0811,GRP_0223,199.07,2020-06-14,completed,Clearing balance - June 2020
STL_00027225,USR_0765,USR_0712,GRP_0223,23.31,2020-06-14,completed,Monthly settlement for Family Matters 71
STL_00027226,USR_0195,USR_0712,GRP_0223,85.4,2020-06-14,completed,Settlement for family expenses
STL_00027227,USR_0765,USR_0712,GRP_0223,338.41,2020-07-14,completed,Payment for shared expenses
STL_00027228,USR_0195,USR_0712,GRP_0223,4.96,2020-07-14,completed,Payment for shared expenses
STL_00027229,USR_0195,USR_0811,GRP_0223,184.17,2020-07-14,completed,Monthly settlement for Family Matters 71
STL_00027230,USR_0765,USR_0811,GRP_0223,628.43,2020-08-13,completed,Monthly settlement for Family Matters 71
STL_00027231,USR_0815,USR_0811,GRP_0223,153.86,2020-08-13,completed,Payment for shared expenses
STL_00027232,USR_0815,USR_0712,GRP_0223,152.65,2020-08-13,completed,Monthly settlement for Family Matters 71
STL_00027233,USR_0765,USR_0811,GRP_0223,436.6,2020-09-12,pending,Clearing balance - September 2020
STL_00027234,USR_0815,USR_0811,GRP_0223,229.17,2020-09-12,completed,Payment for shared expenses
STL_00027235,USR_0765,USR_0811,GRP_0223,506.69,2020-10-12,completed,Clearing balance - October 2020
STL_00027236,USR_0815,USR_0811,GRP_0223,159.08,2020-10-12,completed,Payment for shared expenses
STL_00027237,USR_0815,USR_0811,GRP_0223,523.83,2020-11-11,completed,Settlement for family expenses
STL_00027238,USR_0815,USR_0811,GRP_0223,720.6,2020-12-11,completed,Settlement for family expenses
STL_00027239,USR_0712,USR_0811,GRP_0223,293.74,2020-12-11,completed,Clearing balance - December 2020
STL_00027240,USR_0712,USR_0811,GRP_0223,486.59,2021-01-10,completed,Settlement for family expenses
STL_00027241,USR_0815,USR_0811,GRP_0223,201.88,2021-01-10,completed,Clearing balance - January 2021
STL_00027242,USR_0765,USR_0811,GRP_0223,176.65,2021-01-10,completed,Monthly settlement for Family Matters 71
STL_00027243,USR_0712,USR_0811,GRP_0223,536.51,2021-02-09,completed,Settlement for family expenses
STL_00027244,USR_0815,USR_0811,GRP_0223,253.12,2021-02-09,completed,Payment for shared expenses
STL_00027245,USR_0712,USR_0811,GRP_0223,536.51,2021-03-11,completed,Monthly settlement for Family Matters 71
STL_00027246,USR_0815,USR_0811,GRP_0223,253.12,2021-03-11,completed,Payment for shared expenses
STL_00027247,USR_0712,USR_0811,GRP_0223,416.08,2021-04-10,completed,Payment for shared expenses
STL_00027248,USR_0712,USR_0811,GRP_0223,425.57,2021-05-10,completed,Clearing balance - May 2021
STL_00027249,USR_0815,USR_0811,GRP_0223,97.06,2021-05-10,completed,Monthly settlement for Family Matters 71
STL_00027250,USR_0712,USR_0811,GRP_0223,437.76,2021-06-09,completed,Monthly settlement for Family Matters 71
STL_00027251,USR_0815,USR_0811,GRP_0223,97.06,2021-06-09,completed,Settlement for family expenses
STL_00027252,USR_0815,USR_0811,GRP_0223,456.44,2021-07-09,completed,Payment for shared expenses
STL_00027253,USR_0195,USR_0811,GRP_0223,298.63,2021-07-09,completed,Monthly settlement for Family Matters 71
STL_00027254,USR_0195,USR_0765,GRP_0223,85.34,2021-07-09,completed,Clearing balance - July 2021
STL_00027255,USR_0712,USR_0765,GRP_0223,99.37,2021-07-09,completed,Settlement for family expenses
